Age,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),Stress_Binary,Gender_Female,Gender_Male,Gender_Other,Social_Media_Platform_Facebook,Social_Media_Platform_Instagram,Social_Media_Platform_LinkedIn,Social_Media_Platform_TikTok,Social_Media_Platform_X (Twitter),Social_Media_Platform_YouTube
1.110089852753497,-1.427054982035713,0.4561819638096454,-0.6115712364825727,1.8329430767855237,1.0730374548882362,1,0,1,0,1,0,0,0,0,0
-0.29836326939528524,-0.24725788046105943,0.4561819638096454,1.0019358555140019,0.40684148292572814,1.0730374548882362,1,0,0,1,0,0,1,0,0,0
-1.0025898304696763,1.109508786349793,-0.20348641534366116,-1.1494069338147643,0.40684148292572814,-1.584773169953537,1,0,0,1,0,0,0,0,0,1
0.30525949723990714,0.10668125001133705,0.4561819638096454,-1.1494069338147643,-1.0192601109340673,-0.25586785753265034,1,1,0,0,0,0,0,1,0,0
0.1040519083615097,0.8735493660348619,-1.5228231736502742,1.0019358555140019,-1.0192601109340673,-0.25586785753265034,1,1,0,0,0,0,0,0,1,0
0.5064670861183046,0.637589945719931,-0.8631547944969676,0.4641001581818104,0.40684148292572814,-0.25586785753265034,1,0,1,0,0,0,1,0,0,0
-0.7007784471520802,1.3454682066647234,-1.5228231736502742,-0.6115712364825727,-1.7323109078639651,-0.9203205137430936,1,1,0,0,0,0,0,1,0,0
-0.7007784471520802,1.109508786349793,-0.8631547944969676,-1.1494069338147643,1.119892279855626,-0.9203205137430936,1,1,0,0,0,1,0,0,0,0
0.6070708805575034,-0.48321730077598984,0.4561819638096454,1.5397715528461935,-1.0192601109340673,0.40858479867779296,1,0,1,0,0,0,0,0,0,1
0.6070708805575034,0.637589945719931,-0.20348641534366116,-1.687242631146956,-0.3062093140041697,-0.9203205137430936,1,1,0,0,1,0,0,0,0,0
-1.50560880266567,-1.6040245472719112,0.4561819638096454,-0.6115712364825727,-1.7323109078639651,-0.9203205137430936,1,1,0,0,0,1,0,0,0,0
0.4058632916791059,-0.07028831522486093,-0.8631547944969676,-0.07373553915038115,-0.3062093140041697,0.40858479867779296,1,0,0,1,0,1,0,0,0,0
-1.6062125971048686,0.8735493660348619,0.4561819638096454,2.077607250178385,-1.0192601109340673,-0.25586785753265034,1,1,0,0,0,0,0,0,0,1
0.6070708805575034,0.10668125001133705,-0.8631547944969676,0.4641001581818104,-1.7323109078639651,-0.25586785753265034,1,1,0,0,1,0,0,0,0,0
1.2106936471926957,0.460620380483733,0.4561819638096454,0.4641001581818104,0.40684148292572814,0.40858479867779296,1,0,1,0,0,0,0,0,1,0
-1.6062125971048686,-0.24725788046105943,0.4561819638096454,-0.6115712364825727,1.8329430767855237,1.0730374548882362,1,1,0,0,0,0,1,0,0,0
0.30525949723990714,1.1684986414285254,-0.8631547944969676,0.4641001581818104,1.119892279855626,-0.9203205137430936,1,1,0,0,1,0,0,0,0,0
1.5125050305102918,-0.07028831522486093,-0.20348641534366116,-0.07373553915038115,1.119892279855626,1.0730374548882362,0,0,1,0,0,0,0,1,0,0
-0.6001746527128814,-0.48321730077598984,-0.20348641534366116,-1.687242631146956,-0.3062093140041697,0.40858479867779296,1,0,1,0,0,1,0,0,0,0
0.4058632916791059,0.9325392211135944,-0.20348641534366116,1.0019358555140019,1.119892279855626,1.0730374548882362,1,0,1,0,0,0,0,1,0,0
0.7076746749967021,-1.4860448371144457,1.1158503429629518,1.0019358555140019,1.119892279855626,1.0730374548882362,0,1,0,0,0,0,0,0,1,0
0.9088822638750995,0.519610235562466,0.4561819638096454,1.0019358555140019,0.40684148292572814,1.0730374548882362,1,0,0,1,0,0,0,1,0,0
1.0094860583142982,-1.1321057066420495,1.1158503429629518,-0.07373553915038115,-1.0192601109340673,0.40858479867779296,0,0,1,0,1,0,0,0,0,0
-0.19775947495608648,1.3454682066647234,-0.8631547944969676,-1.1494069338147643,-0.3062093140041697,-0.9203205137430936,1,1,0,0,0,0,0,1,0,0
-0.29836326939528524,-0.3062477355397919,-0.20348641534366116,-1.687242631146956,1.8329430767855237,-0.25586785753265034,1,0,1,0,0,0,0,0,1,0
-1.50560880266567,0.10668125001133705,-0.20348641534366116,-0.07373553915038115,-0.3062093140041697,-0.25586785753265034,1,0,0,1,0,0,0,0,1,0
-1.103193624908875,0.4016305254050005,-0.8631547944969676,1.0019358555140019,-1.7323109078639651,-1.584773169953537,1,1,0,0,0,0,0,0,1,0
0.30525949723990714,-2.0759433879017726,1.1158503429629518,1.0019358555140019,-1.7323109078639651,1.0730374548882362,0,1,0,0,1,0,0,0,0,0
-0.9019860360304776,-0.7191767210909208,-0.20348641534366116,1.0019358555140019,-0.3062093140041697,1.0730374548882362,1,0,1,0,0,0,0,0,1,0
0.00344811392231097,1.109508786349793,-0.20348641534366116,-0.07373553915038115,1.119892279855626,-0.25586785753265034,1,0,1,0,0,1,0,0,0,0
-1.4050050082264713,0.9325392211135944,-0.8631547944969676,1.0019358555140019,-0.3062093140041697,0.40858479867779296,1,0,1,0,0,0,0,0,1,0
0.7076746749967021,0.283650815247535,-0.20348641534366116,1.0019358555140019,1.119892279855626,-0.9203205137430936,1,0,1,0,0,0,0,1,0,0
-0.39896706383448394,-1.427054982035713,1.1158503429629518,-0.6115712364825727,-0.3062093140041697,1.0730374548882362,0,1,0,0,0,0,1,0,0,0
-0.9019860360304776,0.637589945719931,-0.20348641534366116,0.4641001581818104,-1.7323109078639651,-0.9203205137430936,1,1,0,0,0,0,0,1,0,0
0.8082784694359008,0.7555696558773964,1.1158503429629518,-0.6115712364825727,-0.3062093140041697,0.40858479867779296,1,0,0,1,0,0,1,0,0,0
-1.6062125971048686,0.04769139493260404,-0.20348641534366116,0.4641001581818104,0.40684148292572814,-0.9203205137430936,1,0,0,1,0,0,0,1,0,0
0.20465570280070844,1.2864783515859908,-1.5228231736502742,-1.687242631146956,0.40684148292572814,-0.25586785753265034,1,1,0,0,1,0,0,0,0,0
1.0094860583142982,-0.7191767210909208,1.1158503429629518,-1.1494069338147643,-1.0192601109340673,1.0730374548882362,0,1,0,0,0,0,0,1,0,0
-1.103193624908875,-0.5422071558547229,-1.5228231736502742,1.0019358555140019,-0.3062093140041697,0.40858479867779296,1,0,0,1,1,0,0,0,0,0
-0.39896706383448394,0.9915290761923274,-0.8631547944969676,0.4641001581818104,-1.0192601109340673,1.0730374548882362,1,0,1,0,0,0,0,0,1,0
-0.09715568051688776,0.3426406703262675,-0.8631547944969676,-0.07373553915038115,0.40684148292572814,-0.9203205137430936,1,0,1,0,0,1,0,0,0,0
-1.4050050082264713,-1.7809941125081092,1.7755187221162583,-1.687242631146956,-1.7323109078639651,1.0730374548882362,0,0,1,0,0,0,1,0,0,0
-1.6062125971048686,-1.8989738226655746,1.7755187221162583,-0.07373553915038115,1.119892279855626,1.0730374548882362,0,0,0,1,0,0,0,0,1,0
-1.2037974193480738,-0.9551361414058516,-0.20348641534366116,0.4641001581818104,-1.0192601109340673,-0.25586785753265034,1,1,0,0,0,0,0,0,1,0
-1.4050050082264713,0.8145595109561294,-0.8631547944969676,-0.6115712364825727,0.40684148292572814,0.40858479867779296,1,0,1,0,1,0,0,0,0,0
1.110089852753497,-0.3062477355397919,-1.5228231736502742,-0.6115712364825727,-1.0192601109340673,-0.25586785753265034,1,1,0,0,1,0,0,0,0,0
0.00344811392231097,-0.8371564312483863,1.1158503429629518,1.5397715528461935,0.40684148292572814,0.40858479867779296,1,1,0,0,0,0,1,0,0,0
0.8082784694359008,-1.0731158515633168,1.1158503429629518,-0.07373553915038115,-1.0192601109340673,0.40858479867779296,1,0,1,0,0,0,0,1,0,0
1.6131088249494907,-1.1321057066420495,0.4561819638096454,0.4641001581818104,-1.0192601109340673,0.40858479867779296,0,0,1,0,0,0,0,1,0,0
-0.8013822415912789,-2.0759433879017726,1.7755187221162583,1.0019358555140019,0.40684148292572814,1.0730374548882362,0,1,0,0,0,0,0,0,1,0
-0.39896706383448394,-1.3090752718782477,0.4561819638096454,-1.1494069338147643,-0.3062093140041697,1.0730374548882362,0,1,0,0,0,0,0,0,0,1
1.3112974416318945,-1.1321057066420495,0.4561819638096454,-0.07373553915038115,0.40684148292572814,1.0730374548882362,0,1,0,0,0,0,0,0,0,1
-0.29836326939528524,0.696579800798664,-0.20348641534366116,1.5397715528461935,-0.3062093140041697,-0.9203205137430936,1,1,0,0,0,0,0,1,0,0
-1.0025898304696763,-0.1882680253823264,-0.20348641534366116,2.077607250178385,0.40684148292572814,-0.25586785753265034,1,1,0,0,0,0,0,0,0,1
-0.39896706383448394,-0.8961462863271188,0.4561819638096454,-0.07373553915038115,0.40684148292572814,1.0730374548882362,0,1,0,0,0,0,0,1,0,0
0.5064670861183046,2.466275453160644,-2.182491552803581,-0.07373553915038115,-0.3062093140041697,-2.9136784823744235,1,1,0,0,1,0,0,0,0,0
0.30525949723990714,-0.7191767210909208,0.4561819638096454,0.4641001581818104,-1.0192601109340673,0.40858479867779296,1,1,0,0,0,0,0,0,1,0
-0.19775947495608648,1.2274884965072579,-0.8631547944969676,-0.07373553915038115,-0.3062093140041697,-1.584773169953537,1,0,1,0,0,1,0,0,0,0
0.00344811392231097,1.6994073371371199,-1.5228231736502742,1.5397715528461935,1.119892279855626,-0.9203205137430936,1,0,1,0,0,0,0,0,1,0
0.6070708805575034,-1.6630144023506437,1.7755187221162583,-1.1494069338147643,0.40684148292572814,1.0730374548882362,0,0,1,0,0,0,0,1,0,0
0.8082784694359008,0.04769139493260404,-0.20348641534366116,-0.6115712364825727,-1.0192601109340673,0.40858479867779296,1,1,0,0,0,0,0,1,0,0
0.7076746749967021,-0.5422071558547229,0.4561819638096454,-1.1494069338147643,0.40684148292572814,1.0730374548882362,1,1,0,0,0,0,0,0,1,0
1.110089852753497,-0.6601868660121878,-0.20348641534366116,-1.1494069338147643,0.40684148292572814,0.40858479867779296,1,1,0,0,0,0,1,0,0,0
-0.29836326939528524,0.5786000906411984,-1.5228231736502742,0.4641001581818104,0.40684148292572814,-2.2492258261639804,1,0,1,0,0,0,0,1,0,0
-1.7068163915440675,-0.6601868660121878,1.1158503429629518,1.0019358555140019,-1.0192601109340673,1.0730374548882362,0,0,1,0,0,0,0,0,0,1
0.7076746749967021,-0.5422071558547229,0.4561819638096454,-0.6115712364825727,-1.0192601109340673,1.0730374548882362,1,0,1,0,0,0,0,0,0,1
-1.103193624908875,-0.1882680253823264,1.7755187221162583,1.0019358555140019,-1.0192601109340673,1.0730374548882362,1,0,1,0,0,0,0,1,0,0
-0.9019860360304776,-0.4242274456972574,-0.20348641534366116,1.0019358555140019,-0.3062093140041697,-0.9203205137430936,1,1,0,0,0,0,0,1,0,0
0.6070708805575034,-1.250085416799515,1.1158503429629518,2.077607250178385,0.40684148292572814,1.0730374548882362,1,0,1,0,0,0,1,0,0,0
-1.7068163915440675,0.8145595109561294,-0.8631547944969676,-0.07373553915038115,0.40684148292572814,-2.2492258261639804,1,0,1,0,0,0,0,0,0,1
-1.0025898304696763,1.109508786349793,-0.20348641534366116,-0.6115712364825727,0.40684148292572814,-0.25586785753265034,1,1,0,0,0,0,0,1,0,0
0.6070708805575034,0.3426406703262675,-0.8631547944969676,-1.1494069338147643,1.8329430767855237,1.0730374548882362,0,0,1,0,0,0,0,1,0,0
-0.7007784471520802,-0.4242274456972574,-0.20348641534366116,-1.1494069338147643,1.119892279855626,-0.25586785753265034,1,1,0,0,0,0,1,0,0,0
-0.09715568051688776,-0.7781665761696533,1.1158503429629518,1.0019358555140019,-0.3062093140041697,-0.25586785753265034,1,1,0,0,0,0,1,0,0,0
-1.0025898304696763,-0.7781665761696533,0.4561819638096454,-1.687242631146956,-1.0192601109340673,1.0730374548882362,0,0,1,0,0,0,0,0,1,0
1.5125050305102918,2.466275453160644,-1.5228231736502742,1.0019358555140019,-1.0192601109340673,-2.2492258261639804,1,1,0,0,0,0,1,0,0,0
-1.3044012137872725,0.9915290761923274,-0.20348641534366116,-1.1494069338147643,-0.3062093140041697,-1.584773169953537,1,1,0,0,0,1,0,0,0,0
1.0094860583142982,-0.8961462863271188,0.4561819638096454,-0.6115712364825727,1.119892279855626,0.40858479867779296,1,0,0,1,0,0,0,0,0,1
-1.103193624908875,0.16567110509006952,-0.20348641534366116,-0.07373553915038115,-0.3062093140041697,-0.9203205137430936,1,0,1,0,0,0,0,0,1,0
-0.9019860360304776,-0.4242274456972574,-0.20348641534366116,-0.6115712364825727,-0.3062093140041697,-0.25586785753265034,1,1,0,0,0,1,0,0,0,0
-1.0025898304696763,0.637589945719931,-0.20348641534366116,1.0019358555140019,-1.0192601109340673,-0.25586785753265034,1,1,0,0,0,0,0,1,0,0
-0.6001746527128814,0.5786000906411984,0.4561819638096454,2.077607250178385,-0.3062093140041697,-0.25586785753265034,1,0,1,0,0,0,0,1,0,0
1.6131088249494907,1.1684986414285254,-1.5228231736502742,-0.6115712364825727,1.119892279855626,-0.25586785753265034,1,0,1,0,0,0,0,0,1,0
1.5125050305102918,-0.8961462863271188,0.4561819638096454,-0.6115712364825727,1.8329430767855237,1.0730374548882362,0,0,0,1,0,0,1,0,0,0
0.5064670861183046,0.10668125001133705,-0.8631547944969676,-0.07373553915038115,-0.3062093140041697,0.40858479867779296,1,1,0,0,0,0,0,1,0,0
0.6070708805575034,-1.839983967586842,0.4561819638096454,0.4641001581818104,-0.3062093140041697,1.0730374548882362,0,0,1,0,1,0,0,0,0,0
0.4058632916791059,-1.3680651269569801,1.1158503429629518,-0.07373553915038115,-1.0192601109340673,1.0730374548882362,1,1,0,0,0,0,0,0,1,0
0.9088822638750995,0.9325392211135944,-2.182491552803581,1.5397715528461935,1.8329430767855237,-1.584773169953537,1,0,1,0,0,1,0,0,0,0
-1.7068163915440675,-1.0141259964845843,2.4351871012695647,1.0019358555140019,-1.7323109078639651,1.0730374548882362,1,0,1,0,0,0,0,0,1,0
-0.39896706383448394,-0.8961462863271188,-0.20348641534366116,-1.1494069338147643,1.119892279855626,0.40858479867779296,0,0,1,0,0,0,0,0,0,1
-1.50560880266567,-0.01129846014612844,-0.20348641534366116,0.4641001581818104,-0.3062093140041697,0.40858479867779296,1,0,1,0,0,0,1,0,0,0
-1.7068163915440675,0.7555696558773964,0.4561819638096454,1.5397715528461935,-0.3062093140041697,0.40858479867779296,1,0,1,0,0,0,1,0,0,0
-1.3044012137872725,-1.1321057066420495,0.4561819638096454,-0.6115712364825727,-1.0192601109340673,-0.25586785753265034,1,0,1,0,0,0,0,0,1,0
0.8082784694359008,-2.6658419386890997,0.4561819638096454,-0.6115712364825727,2.5459938737154215,1.0730374548882362,0,1,0,0,0,0,0,1,0,0
-0.39896706383448394,-0.9551361414058516,0.4561819638096454,-0.6115712364825727,0.40684148292572814,1.0730374548882362,1,0,1,0,0,0,0,1,0,0
0.9088822638750995,1.2864783515859908,-1.5228231736502742,-0.6115712364825727,0.40684148292572814,-0.25586785753265034,1,0,1,0,1,0,0,0,0,0
-0.9019860360304776,0.3426406703262675,-1.5228231736502742,-1.687242631146956,1.119892279855626,-1.584773169953537,1,1,0,0,1,0,0,0,0,0
-0.29836326939528524,1.4044580617434563,-0.8631547944969676,-1.687242631146956,-0.3062093140041697,-0.25586785753265034,1,1,0,0,0,0,1,0,0,0
-0.29836326939528524,-1.1910955617207823,1.1158503429629518,-0.07373553915038115,0.40684148292572814,1.0730374548882362,0,1,0,0,1,0,0,0,0,0
0.8082784694359008,-1.7809941125081092,1.7755187221162583,1.5397715528461935,0.40684148292572814,1.0730374548882362,0,0,1,0,0,1,0,0,0,0
-0.4995708582736827,0.460620380483733,-0.8631547944969676,-0.6115712364825727,-0.3062093140041697,-0.9203205137430936,1,0,1,0,1,0,0,0,0,0
1.4119012360710932,0.22466096016880252,-1.5228231736502742,-0.6115712364825727,1.119892279855626,-0.9203205137430936,1,0,1,0,0,1,0,0,0,0
1.4119012360710932,0.283650815247535,-0.20348641534366116,1.5397715528461935,-0.3062093140041697,0.40858479867779296,1,0,1,0,1,0,0,0,0,0
-1.4050050082264713,0.9915290761923274,-0.8631547944969676,-1.1494069338147643,-1.7323109078639651,0.40858479867779296,1,0,1,0,0,0,1,0,0,0
1.2106936471926957,0.460620380483733,0.4561819638096454,-1.687242631146956,-0.3062093140041697,-1.584773169953537,1,0,1,0,0,0,1,0,0,0
0.5064670861183046,0.4016305254050005,0.4561819638096454,-1.1494069338147643,0.40684148292572814,0.40858479867779296,1,0,1,0,0,1,0,0,0,0
-0.29836326939528524,0.7555696558773964,0.4561819638096454,-0.6115712364825727,-1.0192601109340673,1.0730374548882362,1,0,1,0,0,0,0,0,1,0
1.110089852753497,0.519610235562466,-0.20348641534366116,-1.687242631146956,-1.0192601109340673,-0.9203205137430936,1,0,1,0,0,0,1,0,0,0
-0.4995708582736827,0.8735493660348619,-0.20348641534366116,-0.07373553915038115,-0.3062093140041697,-0.25586785753265034,1,0,1,0,0,0,0,0,1,0
1.4119012360710932,1.0505189312710599,-1.5228231736502742,1.0019358555140019,1.119892279855626,-0.25586785753265034,1,0,1,0,0,0,0,1,0,0
-1.103193624908875,1.6404174820583872,-0.8631547944969676,-1.687242631146956,-0.3062093140041697,-1.584773169953537,1,1,0,0,0,1,0,0,0,0
0.4058632916791059,-0.7191767210909208,-0.20348641534366116,-0.07373553915038115,1.8329430767855237,0.40858479867779296,1,1,0,0,0,0,1,0,0,0
1.0094860583142982,0.519610235562466,-0.20348641534366116,0.4641001581818104,-0.3062093140041697,-0.9203205137430936,1,0,1,0,0,0,0,0,0,1
-1.6062125971048686,-0.4242274456972574,0.4561819638096454,-0.07373553915038115,0.40684148292572814,1.0730374548882362,1,1,0,0,0,0,0,1,0,0
-1.2037974193480738,-0.8961462863271188,1.7755187221162583,-0.07373553915038115,-0.3062093140041697,1.0730374548882362,0,1,0,0,0,0,0,0,1,0
1.0094860583142982,-0.7191767210909208,0.4561819638096454,-0.07373553915038115,1.119892279855626,0.40858479867779296,1,0,1,0,0,0,1,0,0,0
1.0094860583142982,0.519610235562466,-0.20348641534366116,-1.1494069338147643,-1.0192601109340673,0.40858479867779296,1,1,0,0,0,1,0,0,0,0
0.20465570280070844,0.460620380483733,-0.20348641534366116,1.5397715528461935,1.119892279855626,0.40858479867779296,1,1,0,0,1,0,0,0,0,0
1.2106936471926957,0.4016305254050005,-0.8631547944969676,1.0019358555140019,0.40684148292572814,-0.25586785753265034,1,0,1,0,0,0,0,0,0,1
-0.7007784471520802,-0.24725788046105943,-0.20348641534366116,1.0019358555140019,-0.3062093140041697,0.40858479867779296,0,0,1,0,0,0,0,0,1,0
1.0094860583142982,-0.01129846014612844,1.1158503429629518,1.0019358555140019,-0.3062093140041697,1.0730374548882362,1,1,0,0,0,0,0,1,0,0
0.7076746749967021,0.8735493660348619,-1.5228231736502742,-1.687242631146956,1.8329430767855237,-0.25586785753265034,1,1,0,0,0,1,0,0,0,0
1.5125050305102918,-1.6040245472719112,0.4561819638096454,1.0019358555140019,0.40684148292572814,1.0730374548882362,0,0,1,0,0,0,0,0,0,1
-1.7068163915440675,-0.01129846014612844,0.4561819638096454,0.4641001581818104,-1.0192601109340673,0.40858479867779296,1,0,1,0,0,1,0,0,0,0
0.9088822638750995,0.10668125001133705,0.4561819638096454,-1.687242631146956,-1.0192601109340673,0.40858479867779296,1,0,1,0,0,0,1,0,0,0
-0.4995708582736827,0.8145595109561294,-0.8631547944969676,-0.07373553915038115,0.40684148292572814,-0.25586785753265034,1,1,0,0,1,0,0,0,0,0
-1.50560880266567,-1.427054982035713,0.4561819638096454,0.4641001581818104,0.40684148292572814,0.40858479867779296,1,1,0,0,0,0,0,1,0,0
-1.2037974193480738,1.5814276269796539,-0.8631547944969676,1.5397715528461935,1.119892279855626,-0.9203205137430936,1,0,1,0,0,1,0,0,0,0
-1.0025898304696763,0.22466096016880252,-0.8631547944969676,0.4641001581818104,-1.7323109078639651,0.40858479867779296,0,0,1,0,0,0,0,0,1,0
0.9088822638750995,0.283650815247535,-0.8631547944969676,-1.1494069338147643,-1.0192601109340673,-0.9203205137430936,1,1,0,0,0,0,1,0,0,0
-0.9019860360304776,-0.4242274456972574,1.1158503429629518,1.5397715528461935,1.119892279855626,1.0730374548882362,0,0,1,0,0,0,1,0,0,0
1.5125050305102918,0.5786000906411984,-0.20348641534366116,-0.07373553915038115,0.40684148292572814,-0.25586785753265034,1,0,1,0,0,0,0,1,0,0
0.6070708805575034,0.04769139493260404,1.1158503429629518,-0.6115712364825727,0.40684148292572814,0.40858479867779296,1,1,0,0,0,0,1,0,0,0
-0.29836326939528524,1.2864783515859908,-1.5228231736502742,-0.6115712364825727,-1.0192601109340673,-0.25586785753265034,1,1,0,0,0,0,0,0,1,0
1.4119012360710932,-1.5450346921931786,1.1158503429629518,-1.687242631146956,-1.0192601109340673,1.0730374548882362,0,1,0,0,0,1,0,0,0,0
1.4119012360710932,0.16567110509006952,-0.20348641534366116,-0.07373553915038115,1.119892279855626,1.0730374548882362,1,1,0,0,0,0,0,1,0,0
0.6070708805575034,0.4016305254050005,-0.8631547944969676,0.4641001581818104,1.119892279855626,-0.9203205137430936,1,0,1,0,0,0,1,0,0,0
-0.6001746527128814,-0.1882680253823264,0.4561819638096454,-0.6115712364825727,-1.0192601109340673,1.0730374548882362,0,0,1,0,0,0,1,0,0,0
-1.6062125971048686,-0.4242274456972574,1.1158503429629518,0.4641001581818104,-1.0192601109340673,1.0730374548882362,0,1,0,0,0,0,0,0,1,0
-1.50560880266567,-0.4242274456972574,-0.20348641534366116,-1.1494069338147643,-0.3062093140041697,1.0730374548882362,0,0,1,0,1,0,0,0,0,0
-0.09715568051688776,0.16567110509006952,-0.20348641534366116,-0.07373553915038115,-1.0192601109340673,1.0730374548882362,1,0,1,0,1,0,0,0,0,0
-1.6062125971048686,-1.9579636777443072,2.4351871012695647,0.4641001581818104,-1.0192601109340673,1.0730374548882362,0,0,1,0,0,0,1,0,0,0
-1.6062125971048686,0.9915290761923274,0.4561819638096454,-0.07373553915038115,-1.0192601109340673,-0.25586785753265034,1,0,1,0,0,1,0,0,0,0
1.0094860583142982,-0.5422071558547229,1.1158503429629518,-1.687242631146956,-0.3062093140041697,0.40858479867779296,1,0,1,0,0,0,0,1,0,0
0.5064670861183046,0.10668125001133705,0.4561819638096454,-0.6115712364825727,-1.0192601109340673,1.0730374548882362,0,0,1,0,0,0,1,0,0,0
1.4119012360710932,0.4016305254050005,-0.8631547944969676,1.5397715528461935,-1.0192601109340673,0.40858479867779296,1,0,1,0,0,0,0,0,0,1
1.5125050305102918,-0.5422071558547229,0.4561819638096454,-0.6115712364825727,0.40684148292572814,1.0730374548882362,0,0,1,0,0,0,0,1,0,0
-1.7068163915440675,-0.12927817030359393,0.4561819638096454,-0.07373553915038115,-0.3062093140041697,1.0730374548882362,1,1,0,0,1,0,0,0,0,0
0.1040519083615097,-2.193923098059238,1.7755187221162583,-0.07373553915038115,0.40684148292572814,1.0730374548882362,1,1,0,0,0,0,1,0,0,0
-1.6062125971048686,0.7555696558773964,-0.8631547944969676,1.5397715528461935,-1.7323109078639651,-1.584773169953537,1,1,0,0,0,0,0,0,1,0
0.8082784694359008,1.109508786349793,-1.5228231736502742,1.5397715528461935,0.40684148292572814,-2.2492258261639804,1,1,0,0,0,0,0,0,0,1
1.4119012360710932,-1.839983967586842,0.4561819638096454,1.0019358555140019,2.5459938737154215,0.40858479867779296,1,1,0,0,0,0,1,0,0,0
-1.2037974193480738,-0.4242274456972574,-0.8631547944969676,-1.1494069338147643,-0.3062093140041697,-0.25586785753265034,1,0,1,0,0,1,0,0,0,0
1.4119012360710932,-1.3090752718782477,1.1158503429629518,0.4641001581818104,1.119892279855626,1.0730374548882362,0,1,0,0,0,0,0,0,0,1
-1.4050050082264713,-0.1882680253823264,0.4561819638096454,0.4641001581818104,1.119892279855626,1.0730374548882362,0,1,0,0,0,0,1,0,0,0
-0.7007784471520802,0.696579800798664,-0.8631547944969676,-0.6115712364825727,1.119892279855626,-0.25586785753265034,1,1,0,0,0,1,0,0,0,0
-0.09715568051688776,1.0505189312710599,-0.8631547944969676,-1.1494069338147643,0.40684148292572814,-0.25586785753265034,1,0,1,0,0,0,0,0,0,1
0.6070708805575034,1.1684986414285254,-0.8631547944969676,1.5397715528461935,0.40684148292572814,-0.9203205137430936,1,0,1,0,0,1,0,0,0,0
-1.3044012137872725,1.4044580617434563,-0.8631547944969676,-0.6115712364825727,1.119892279855626,-2.2492258261639804,1,0,1,0,0,1,0,0,0,0
1.6131088249494907,-0.24725788046105943,-0.8631547944969676,1.5397715528461935,0.40684148292572814,-0.25586785753265034,1,0,1,0,0,0,0,0,0,1
-1.2037974193480738,-1.250085416799515,1.7755187221162583,1.0019358555140019,-1.0192601109340673,-0.25586785753265034,1,1,0,0,0,0,0,0,0,1
0.4058632916791059,-0.12927817030359393,0.4561819638096454,0.4641001581818104,-1.7323109078639651,1.0730374548882362,1,1,0,0,0,1,0,0,0,0
-0.7007784471520802,0.637589945719931,-0.20348641534366116,0.4641001581818104,-1.7323109078639651,-0.25586785753265034,1,0,1,0,1,0,0,0,0,0
